20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://twitter.com/mulegirl
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://twitter.com/jmspool
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://library.cornell.edu/Reps/DOCS/nyc1811.htm
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.webperformancetoday.com/2012/02/28/4-awesome-slides-showing-how-page-speed-correlates-to-business-metrics-at-walmart-com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.abookapart.com/products/design-is-a-job
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://elliotjaystocks.com/blog/a-conversation-with-erik-spiekermann/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://alistapart.com/article/dao
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://alistapart.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://alistapart.com/articles/a-simpler-page/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://en.wikipedia.org/wiki/ABC_notation
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://actualfacebookgraphsearches.tumblr.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.alexa.com/topsites
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.moneyweb.co.za/moneyweb-south-africa/asia-mobile-internets-tomorrow
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://internetworldstats.com/asia/bd.htm
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://m.bbc.co.uk/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.bbc.co.uk/news/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://craigmod.com/bibliotype/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://cognition.happycog.com/article/building-the-happy-cog-test-lab
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://cloudinary.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://incident57.com/codekit/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://compass.kkbox.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://contentsmagazine.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://dabblet.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.amazon.com/gp/product/0897331532/ref=as_li_ss_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=0897331532&linkCode=as2&tag=tioa-20
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://designaw.me/mobileaf.html
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://css-tricks.com/dont-overthink-it-grids/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://alistapart.com/blog/post/embeddable-comments-yes-please
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.jordanm.co.uk/lab/respondtovoice
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://techcrunch.com/2012/10/23/facebook-announces-monthly-active-users-were-at-1-01-billion-as-of-september-30th/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://fittextjs.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://davatron5000.github.io/fitWeird/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://alistapart.com/column/font-hinting-and-the-future-of-responsive-typography
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://foundation.zurb.com/mobility.html
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://en.wikipedia.org/wiki/Francis_O'Neill
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.bostonglobe.com/business/2013/04/30/globe-circulation-rises-wave-digital-subscriptions/5Nuz9OJpA7Zsmw91CPh1vK/story.html?s_campaign=sm_tw
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.grumpicon.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://gruntjs.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.guypo.com/technical/responsive-web-design-is-bad-for-performance-there-i-said-it/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://gigaom.com/2013/05/08/hotel-tonight-is-revamping-the-hotel-review-for-mobile-devices/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://blog.cloudfour.com/how-apple-com-will-serve-retina-images-to-new-ipads/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.uxmatters.com/mt/archives/2013/02/how-do-users-really-hold-mobile-devices.php
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://hbr.org/2013/01/how-people-really-use-mobile/ar/1
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.commarts.com/columns/how-explain-typography.html
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://fonicmonkey.net/2013/03/25/native-sass-scss-source-map-support-in-chrome-and-rails/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.wikihow.com/Prioritize
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://alistapart.com/article/howtosizetextincss
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://filamentgroup.com/lab/how_we_learned_to_leave_body_font_size_alone
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.asymco.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.asymco.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://icomoon.io/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://css-tricks.com/examples/IconFont/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.imgix.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://insideparagraphs.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://communicatingdata.com/2012/05/08/key-findings-from-the-mobile-africa-2012-report/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://alistapart.com/article/kick-ass-kickoff-meetings
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://koala-app.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://livereload.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.scientificamerican.com/article.cfm?id=long-live-the-web
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.lukew.com/ff/entry.asp?1756
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.lukew.com/ff/entry.asp?1581
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.lukew.com/ff/entry.asp?1673
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.lukew.com/ff/entry.asp?1596
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.lukew.com/ff/entry.asp?1597
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.lukew.com/ff/entry.asp?1624
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.lukew.com/ff/entry.asp?788
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.lukew.com/ff/entry.asp?1392
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.lukew.com/ff/entry.asp?1671
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://quirksmode.org/mobile/metaviewport/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://microjs.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://modularscale.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://moltenleading.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://alistapart.com/article/more-meaningful-typography
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://muledesign.com/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://css-tricks.com/naming-media-queries/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://nicewebtype.com/notes/2012/01/27/breakpoints-and-range-rules/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.zambetti.com/projects/liveview/
20eMxIAcUKsO	2013-12-14T00:00:00	post- An Event Apart 2013 San Francisco Links.txt	http://www.connected-intelligence.com/
